,name,id
44,Digital Base Reflectivity (approx. elev. angle: 1.5 deg),N1Q
45,Base Reflectivity (approx. elev. angle: 1.5 deg),N1R
46,Storm Relative Velocity (approx. elev. angle: 1.5 deg),N1S
47,Base Velocity (approx. elev. angle: 1.5 deg),N1V
48,Differential Reflectivity (approx. elev. angle: 1.5 deg),N1X
49,Correlation Coefficient (approx. elev. angle: 2.4 deg),N2C
50,Hydrometeor Classification (approx. elev.: 2.4 deg),N2H
51,Specific Differential Phase (approx. elev.: 2.4 deg),N2K
52,Digital Base Reflectivity (approx. elev. angle: 2.4 deg),N2Q
53,Base Reflectivity (approx. elev. angle: 2.4 deg),N2R
54,Storm Relative Velocity (approx. elev. angle: 2.4 deg),N2S
55,Base Velocity (approx. elev. angle: 2.4 deg),N2V
56,Differential Reflectivity (approx. elev. angle: 2.4 deg),N2X
57,Correlation Coefficient (approx. elev. angle: 3.4 deg),N3C
58,Power Removed Control (2.4,N3F
59,Hydrometeor Classification (approx. elev.: 3.4 deg),N3H
60,Specific Differential Phase (approx. elev.: 3.4 deg),N3K
61,Three Hour Precipitation Total,N3P
62,Digital Base Reflectivity (approx. elev. angle: 3.4 deg),N3Q
63,Base Reflectivity (approx. elev. angle: 3.4 deg),N3R
64,Storm Relative Velocity (approx. elev. angle: 3.4 deg),N3S
65,Base Velocity (approx. elev. angle: 3.4 deg),N3V
66,Differential Reflectivity (approx. elev. angle: 3.4 deg),N3X
67,Power Removed Control (3.1,N4F
68,Correlation Coefficient (approx. elev. angle: 0.8 deg),NAC
69,Power Removed Control (0.9 Deg),NAF
70,Hydrometeor Classification (approx. elev.: 0.8 deg),NAH
71,Specific Differential Phase (approx. elev.: 0.8 deg),NAK
72,Digital Base Reflectivity (approx. elev. angle: 0.8 deg),NAQ
73,Differential Reflectivity (approx. elev. angle: 0.9 deg),NAX
74,Correlation Coefficient (approx. elev. angle: 1.8 deg),NBC
75,Power Removed Control (1.8 Deg),NBF
76,Hydrometeor Classification (approx. elev.: 1.8 deg),NBH
77,Specific Differential Phase (approx. elev.: 1.8 deg),NBK
78,Digital Base Reflectivity (approx. elev. angle: 1.8 deg),NBQ
79,Differential Reflectivity (approx. elev. angle: 1.8 deg),NBX
80,Composite Reflectivity (4x4 km. grid,NCR
81,Composite Reflectivity (2x2 km. grid,NCZ
82,Echo Tops,NET
83,Hail Index,NHI
84,High Layer Composite Reflectivity,NHL
85,Low Layer Composite Reflectivity,NLL
86,Digital Mesocyclone Detection Algorithm,NMD
87,Mesocyclone,NME
88,Mid Layer Composite Reflectivity,NML
89,Base Spectrum Width (60 km. range),NSP
90,Storm Structure,NSS
91,Storm Tracking Information,NST
92,Base Spectrum Width (230 km. range),NSW
93,Storm Total Precipitation,NTP
94,Tornadic Vortex Signature,NTV
95,Vertical Integrated Liquid,NVL
96,Correlation Coefficient (256 Level / 300 KM) (-0.5 to -0.1 Deg),NXC
97,Power Removed Control (-0.5 to -0.1 Deg),NXF
98,Hydrometeor Classification (16 Level / 300 KM) (-0.5 to -0.1 Deg),NXH
99,Specific Differential Phase (256 Level / 300 KM) (-0.5 to-0.1 Deg),NXK
100,Melting Layer (300 KM) (-0.5 to -0.1 Deg),NXM
101,Short Range Base Reflectivity (256 Level / 230 KM) (-0.5 to -0.1 Deg),NXQ
102,Base Velocity (256 Level / 230 KM) (-0.5 to -0.1 Deg),NXU
103,Differential Reflectivity (256 Level / 300 KM) (-0.5 to -0.1 Deg),NXX
104,Correlation Coefficient (256 Level / 300 KM) (0.0 to 0.2 Deg),NYC
105,Power Removed Control (0.0 to 0.2 Deg),NYF
106,Hydrometeor Classification (16 Level / 300 KM) (0.0 to 0.2 Deg),NYH
107,Specific Differential Phase (256 Level / 300 KM) (0.0 to 0.2 Deg),NYK
108,Melting Layer (300 KM) (0.0 to 0.2 Deg),NYM
109,Short Range Base Reflectivity (256 Level / 230 KM) (0.0 to 0.2 Deg),NYQ
110,Base Velocity (256 Level / 230 KM) (0.0 to 0.2 Deg),NYU
111,Differential Reflectivity (256 Level / 300 KM) (0.0 to 0.2 Deg),NYX
112,Correlation Coefficient (256 Level / 300 KM) (0.3 to 0.4 Deg),NZC
113,Power Removed Control (0.3 to 0.4 Deg),NZF
114,Hydrometeor Classification (16 Level / 300 KM) (0.3 to 0.4 Deg),NZH
115,Specific Differential Phase (256 Level / 300 KM) (0.3 to 0.4 Deg),NZK
116,Melting Layer (300 KM) (0.3 to 0.4 Deg),NZM
117,Short Range Base Reflectivity (256 Level / 230 KM) (0.3 to 0.4 Deg),NZQ
118,Base Velocity (256 Level / 230 KM) (0.3 to 0.4 Deg),NZU
119,Differential Reflectivity (256 Level / 300 KM) (0.3 to 0.4 Deg),NZX
120,One Hour Accumulation(One Hour Precipitation total (16 levels) with Dual Pol. algorithm),OHA
121,Peak gust time,PGTM
122,Precipitation,PRCP
123,Storm Total Accumulation(Storm Total Precipitation total (16 levels) with Dual Pol. algorithm),PTA
124,Radar Coded Message,RCM
125,WSR-88D Radar Status Log,RSL
126,Snowfall,SNOW
127,Snow depth,SNWD
128,Supplemental Precipitation Data,SPD
129,Average Temperature.,TAVG
130,Maximum temperature,TMAX
131,Minimum temperature,TMIN
132,Temperature at the time of observation,TOBS
133,TDWR Base Reflectivity,TR0
134,TDWR Base Reflectivity,TR1
135,TDWR Base Reflectivity,TR2
136,TDWR Base Velocity (first elevation angle),TV0
137,TDWR Base Velocity (second elevation angle),TV1
138,TDWR Base Velocity (third elevation angle),TV2
139,TDWR Short Range Base Reflectivity (88.9 KM) (ELEV. 1),TZ0
140,TDWR Short Range Base Reflectivity (88.9 KM) (ELEV. 2),TZ1
141,TDWR Short Range Base Reflectivity (88.9 KM) (ELEV. 3),TZ2
142,TDWR Long Range Base Reflectivity (0.6 elev angle),TZL
143,Direction of fastest 2-minute wind,WDF2
144,Direction of fastest 5-second wind,WDF5
145,Direction of peak wind gust,WDFG
146,Water equivalent of snow on the ground,WESD
147,Water equivalent of snowfall,WESF
148,Fastest 2-minute wind speed,WSF2
149,Fastest 5-second wind speed,WSF5
150,Peak gust wind speed,WSFG
151,Highest instantaneous wind speed,WSFI
152,"Fog, ice fog, or freezing fog (may include heavy fog)",WT01
153,Heavy fog or heaving freezing fog (not always distinguished from fog),WT02
154,Thunder,WT03
155,"Ice pellets, sleet, snow pellets, or small hail"" ",WT04
156,Hail (may include small hail),WT05
157,Glaze or rime ,WT06
158,"Dust, volcanic ash, blowing dust, blowing sand, or blowing obstruction",WT07
159,Smoke or haze ,WT08
160,Blowing or drifting snow,WT09
